url,id,label_it,level
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142229097,11-202004142229097,Ats 04 - Urbino,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142229533,11-202004142229533,Ats 23 - Unione Dei Comuni Vallata Del Tronto,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142230343,11-202004142230343,Ats 22 - Ascoli Piceno,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142230550,11-202004142230550,Ats 15 - Macerata,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142231198,11-202004142231198,Ats 01 - Pesaro,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142231257,11-202004142231257,Ats 10 - Unione Montana Esino-Frasassi,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142232362,11-202004142232362,Ats 14 - Civitanova Marche,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142232392,11-202004142232392,Ats 03 - Unione Montana Catria E Nerone,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142232517,11-202004142232517,Ats 20 - Porto Sant'Elpidio,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142232704,11-202004142232704,Ats 21 - San Benedetto,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142233881,11-202004142233881,Ats 11 - Ancona,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142240197,11-202004142240197,Ats 09 - Asp Ambito 9 Jesi,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142240278,11-202004142240278,ATS 8 - Unione dei Comuni Le terre della Marca Senone,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142240710,11-202004142240710,Ats 05 - Unione Montana Montefeltro,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142241159,11-202004142241159,Ats 24 - Unione Montana Monti Sibillini,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142241855,11-202004142241855,Ats 07 - Fossombrone,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142249307,11-202004142249307,Ats 18 - Unione Montana Marca Di Camerino,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142250120,11-202004142250120,Ats 06 - Fano,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142256221,11-202004142256221,Ats 17 - Unione Montana Alte Valli Potenza-Esino,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142256710,11-202004142256710,Ats 16 - Unione Montana Monti Azzurri,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142257077,11-202004142257077,Ats 19 - Fermo,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142257370,11-202004142257370,Ats 13 - Osimo,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/11-202004142257782,11-202004142257782,Ats 12 - Falconara Marittima,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142229395,12-202004142229395,Lt 4,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142229581,12-202004142229581,Rm 4.3,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142230095,12-202004142230095,Lt 3,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142230265,12-202004142230265,Rm 6.4,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142230309,12-202004142230309,Lt 1,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142230494,12-202004142230494,Rm 5.4,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142230973,12-202004142230973,Rm 6.2,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142231178,12-202004142231178,Fr C,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142231498,12-202004142231498,Vt 5,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142231790,12-202004142231790,Rieti 5,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142232497,12-202004142232497,Rm 5.1,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142232930,12-202004142232930,Rm 4.1,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142233403,12-202004142233403,Rm 6.3,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142233530,12-202004142233530,Rm 3.1,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142233591,12-202004142233591,Rm 6.6,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142240979,12-202004142240979,Rieti 1,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142241198,12-202004142241198,Vt 1,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142241218,12-202004142241218,Rm 4.2,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142241235,12-202004142241235,Rm 5.3,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142241473,12-202004142241473,Rm 4.4,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142241757,12-202004142241757,Fr D,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142249300,12-202004142249300,Rieti 3,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142249466,12-202004142249466,Vt 4,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142249470,12-202004142249470,Rm 6.5,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142249841,12-202004142249841,Rm 5.6,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142250015,12-202004142250015,Rieti 4,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142250045,12-202004142250045,Fr A,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142250097,12-202004142250097,Rm 6.1,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142250169,12-202004142250169,Fr B,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142250226,12-202004142250226,Rm 5.2,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142250479,12-202004142250479,Roma Capitale,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142250587,12-202004142250587,Lt 5,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142250658,12-202004142250658,Vt 3,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142255766,12-202004142255766,Rieti 2,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142256176,12-202004142256176,Rm 5.5,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142256731,12-202004142256731,Lt 2,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/12-202004142256910,12-202004142256910,Vt 2,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142230283,13-202004142230283,Val Di Foro,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142230416,13-202004142230416,Avezzano,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142230698,13-202004142230698,Tordino - Vomano,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142230807,13-202004142230807,Peligno,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142231512,13-202004142231512,Vestino,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142231646,13-202004142231646,Marrucino,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142232397,13-202004142232397,Gran Sasso - Laga,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142232739,13-202004142232739,Ortonese,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142233130,13-202004142233130,Teramo,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142233235,13-202004142233235,Montesilvano,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142233377,13-202004142233377,Pescara,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142233648,13-202004142233648,Chieti,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142240125,13-202004142240125,Montagne Aquilane,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142241224,13-202004142241224,Marsica,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142241272,13-202004142241272,L'Aquila,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142241406,13-202004142241406,Vastese,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142241733,13-202004142241733,Sangro - Aventino,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142241899,13-202004142241899,Montagna Pescarese,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142249568,13-202004142249568,Metropolitano,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142250221,13-202004142250221,Alto Vastese,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142251124,13-202004142251124,Frentano,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142256723,13-202004142256723,Sangrino,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142257081,13-202004142257081,Fino - Cerrano,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/13-202004142257970,13-202004142257970,Val Vibrata,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/14-202004142230949,14-202004142230949,ATS LARINO,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/14-202004142231169,14-202004142231169,Campobasso,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/14-202004142232327,14-202004142232327,Agnone,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/14-202004142250566,14-202004142250566,Venafro,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/14-202004142250843,14-202004142250843,Riccia - Bojano,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/14-202004142255552,14-202004142255552,ISERNIA,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/14-202004142256548,14-202004142256548,Termoli,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/14-202202031152260,14-202202031152260,Campione D'Italia,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142229123,15-202004142229123,A06,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142229649,15-202004142229649,C08,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142229827,15-202004142229827,N23,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142230046,15-202004142230046,N22,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142230598,15-202004142230598,A04,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142230612,15-202004142230612,N29,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142230805,15-202004142230805,B01,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142230939,15-202004142230939,C03,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142231008,15-202004142231008,N30,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142231153,15-202004142231153,C02,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142231478,15-202004142231478,S01_3,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142231532,15-202004142231532,S02,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142231666,15-202004142231666,N17,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142231764,15-202004142231764,S10,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142231802,15-202004142231802,C07,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142231809,15-202004142231809,N12,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142232153,15-202004142232153,A02,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142232265,15-202004142232265,N01-10,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142232808,15-202004142232808,N18,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142232965,15-202004142232965,C09,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142233075,15-202004142233075,N21,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142233097,15-202004142233097,N31,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142233285,15-202004142233285,N20,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142233331,15-202004142233331,N11,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142233491,15-202004142233491,N16,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142233587,15-202004142233587,S03 (Ex S10),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142233622,15-202004142233622,N27,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142233685,15-202004142233685,N15,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142233692,15-202004142233692,N26,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142233726,15-202004142233726,N28,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142233920,15-202004142233920,S05,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142233951,15-202004142233951,N14,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142233997,15-202004142233997,S01_2,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142240646,15-202004142240646,C01,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142240932,15-202004142240932,A05,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142241299,15-202004142241299,N25,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142241480,15-202004142241480,S08,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142241547,15-202004142241547,S09,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142241673,15-202004142241673,C04,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142241727,15-202004142241727,N33,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142242023,15-202004142242023,B02,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142242946,15-202004142242946,A03,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142249334,15-202004142249334,B03,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142249393,15-202004142249393,S01_1,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142249440,15-202004142249440,S06,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142249470,15-202004142249470,A01,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142249517,15-202004142249517,S03 (Ex S05),1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142249523,15-202004142249523,B04,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142250285,15-202004142250285,N34,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142251056,15-202004142251056,C10,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142255543,15-202004142255543,C05,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142255662,15-202004142255662,B05,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142256093,15-202004142256093,N32,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142256131,15-202004142256131,N13,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142257108,15-202004142257108,S07,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/15-202004142257458,15-202004142257458,C06,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/16-202004142229054,16-202004142229054,Ambito Territoriale Di Casarano,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/16-202004142229193,16-202004142229193,Ambito Territoriale di Martina Franca,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/16-202004142230059,16-202004142230059,Ambito Territoriale Di Foggia,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/16-202004142230331,16-202004142230331,Ambito Territoriale Del Tavoliere Meridionale,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/16-202004142230547,16-202004142230547,Ambito Territoriale Di Grumo Appula,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/16-202004142230848,16-202004142230848,Ambito Territoriale di Manfredonia,1
https://w3id.org/italia/labour-social-policies/controlled-vocabulary/data/tipo_ambito_territoriale/16-202004142230925,16-202004142230925,Ambito Territoriale Di Gagliano Del Capo,1
